IMG_ID,owner,title,description,LAT,LON,u_city,u_country,taken,base_url,url,S3_label,Prob_indoor,Prob_natural,Prob_urban
46494025145.jpg,88645605@N08,Aldabra-Riesenschildkröte,Zoo Heidelberg,49.413779,8.662419,Kelkheim im Taunus,Germany,2018-09-29 16:21:23,https://www.flickr.com/photos/88645605@N08/46494025145,https://live.staticflickr.com/7850/46494025145_218fcc7247_b.jpg,1.0,-295.6891891174018,190.4325079992413,105.29370332509279
46494680985.jpg,129479378@N08,Barceloneando con Roger (14),“Un sobrino es un poco de la infancia que nunca se puede perder.”,41.4051,2.215279,Barcelona,,2018-07-28 12:53:38,https://www.flickr.com/photos/129479378@N08/46494680985,https://live.staticflickr.com/7800/46494680985_e7024908af_b.jpg,1.0,-391.6596535146237,218.99893523007628,172.70039536803958
46494976725.jpg,136218504@N02,Rural Burgundy,,47.485002,3.423822,Nièvre,france,2018-11-05 17:30:09,https://www.flickr.com/photos/136218504@N02/46494976725,https://live.staticflickr.com/4824/46494976725_d65b149e22_b.jpg,2.0,-134.26929247379306,-15.224823005497456,149.5386975705624
46495072325.jpg,66792513@N07,Dimitrios,,36.78895,22.586044,Athens,Greece,2018-04-06 14:17:34,https://www.flickr.com/photos/66792513@N07/46495072325,https://live.staticflickr.com/4837/46495072325_a765bd90dd_b.jpg,1.0,44.84855518490076,76.85776107013227,-121.66153056919576
46495267345.jpg,37471331@N05,,,48.894377,2.261277,Courbevoie - Paris la Défense,France,2018-12-09 11:40:48,https://www.flickr.com/photos/37471331@N05/46495267345,https://live.staticflickr.com/7920/46495267345_033fa055e4_b.jpg,0.0,142.32348142564297,-168.92005305737257,26.631481178104877
46495534075.jpg,64304536@N04,Danubio desde Palacio,"Budapest, Hungría",47.496442,19.040422,Madrid,España,2018-08-23 10:41:39,https://www.flickr.com/photos/64304536@N04/46495534075,https://live.staticflickr.com/4857/46495534075_d1106d6b7d_b.jpg,0.0,164.968496683985,-74.71620719134808,-90.20984039083125
46495753825.jpg,91364113@N05,"Our Lady's Children's Hospital, Crumlin","Cooley Road | Robinson Keefe Devane, 1956",53.326877,-6.319414,Dublin,Ireland,2018-08-17 07:41:13,https://www.flickr.com/photos/91364113@N05/46495753825,https://live.staticflickr.com/7884/46495753825_4817c58a7a_b.jpg,1.0,-290.27808801457286,240.7921959748492,49.52382860239595
46496097325.jpg,28529307@N05,Ancient Troizen - The Basilica,,37.503836,23.34837000000001,Athens,Greece,2018-02-11 11:07:23,https://www.flickr.com/photos/28529307@N05/46496097325,https://live.staticflickr.com/7890/46496097325_9e5a09e615_b.jpg,2.0,-214.63923373445868,-20.381983611732718,235.05548495054245
46637618524.jpg,55416316@N07,Ne mets jamais la clôture  avant de planter les piquets,HFF!,43.910718,5.19958,,Netherlands,2018-06-26 11:27:29,https://www.flickr.com/photos/55416316@N07/46637618524,https://live.staticflickr.com/7907/46637618524_b5364c5c65_b.jpg,1.0,-142.44738864153626,144.05923015624285,-1.5805490128695965
46656909904.jpg,78428175@N03,115 114–1,"115 114–1 zieht ihren Pbz bei Heringen/Helme gen Nordhausen

<i>115 114–1 with a Pbz train near Heringen/Helme </i>

23.08.2018",51.4668,10.847552,Bernburg,Deutschland,2018-08-23 16:40:09,https://www.flickr.com/photos/78428175@N03/46656909904,https://live.staticflickr.com/7870/46656909904_a908298323_b.jpg,1.0,-259.28439140319824,263.60761407762766,-4.281735088676213
46657238174.jpg,123566961@N03,Getafe Industrial,,40.305771,-3.7080349999999997,,,2018-03-05 10:12:00,https://www.flickr.com/photos/123566961@N03/46657238174,https://live.staticflickr.com/7844/46657238174_610256f90b_b.jpg,2.0,-360.5956838801503,178.07177917892113,182.5637951479293
46657308444.jpg,83067426@N02,"Øresund Bridge, Malmö - Sweden (8004)","Øresund Bridge, Malmö - Sweden 

- on a cloudy day ...",55.56580699999999,12.891876,,The Netherlands,2018-07-10 15:27:27,https://www.flickr.com/photos/83067426@N02/46657308444,https://live.staticflickr.com/7911/46657308444_8fc0947dc9_b.jpg,1.0,-306.2962376363576,225.96126064658162,80.37065104581416
46657443424.jpg,121278764@N04,MémorialdelaGrandeGuerre@SteAnnedAuray021017-7108_09_10,"Un automne en Bretagne (Ste-Anne d'Auray - Morbillan -  Bretagne - France) #2

Mémorial de la Grande Guerre  (XXe siècle -  Inscrit MH en 2016)

<a href='http://www.facebook.com/NicoPPhotography' rel='noreferrer nofollow'>my facebook</a>",47.705646,-2.954571,Saumur,France,2017-10-02 10:04:27,https://www.flickr.com/photos/121278764@N04/46657443424,https://live.staticflickr.com/7869/46657443424_5e593b4af5_b.jpg,2.0,-222.73147931694984,49.35551148932427,173.412892524153
46657717704.jpg,8589651@N03,room with two views,Views from the old Coastguard Hut on Towan Head in Newquay,50.425197999999995,-5.099405,Worcester,UK,2018-09-23 11:01:03,https://www.flickr.com/photos/8589651@N03/46657717704,https://live.staticflickr.com/7912/46657717704_4830c41c6d_b.jpg,1.0,-270.79800330102444,204.6659560836852,66.16489197313786
46657905084.jpg,65238008@N03,No birds singing,"On day 2 of the trip I followed the railway Line from Dresden to Usti Nad Labem, that follows the Elbe river. I'll stay polite and not describe the weather... let's see it as an opportunity to be able to shoot in 2 directions.
I found a good shelter at the station of Obervogelgesang, only coming out to make a photo. I've alwyas been a fan of the 189-series locomotives, and they actually ride relatively close to home... but not the ones without the big white square on the front. Something to be excited about in the rain :)

DB 189 064, Obervogelgesang 19.9.2016

<a href='http://railscapes.blog' rel='noreferrer nofollow'>Railscapes blog</a>
<a href='https://www.facebook.com/phototeeman/' rel='noreferrer nofollow'>Also follow my Railscapes page on facebook!</a>",50.949861,13.989488,De Pinte,België,2016-09-19 08:20:15,https://www.flickr.com/photos/65238008@N03/46657905084,https://live.staticflickr.com/7860/46657905084_1cf2b465a3_b.jpg,0.0,158.20467613264918,-116.06149390339851,-42.10364481806753
46658414054.jpg,34911734@N07,Theatre of Dionysus,"The Theatre of Dionysus Eleuthereus is a major theatre in Athens, considered to be the world's first theatre, built at the foot of the Athenian Acropolis. Dedicated to Dionysus, the god of plays and wine (among other things), the theatre could seat as many as 17,000 people with excellent acoustics, making it an ideal location for ancient Athens' biggest theatrical celebration, the Dionysia. It was the first theatre ever built, cut into the southern cliff face of the Acropolis, and supposedly the birthplace of Greek tragedy. The remains of a restored and redesigned Roman version can still be seen at the site today. It is sometimes confused with the later, smaller, and better-preserved Odeon of Herodes Atticus, located nearby on the southwest slope of the Acropolis.

The site has been used as a theatre since the sixth century BC. The existing structure dates back to the fourth century BC but it has had many other later remodellings. On November 24, 2009 the Greek government announced that they would partially restore the Theatre of Dionysus.",37.971148,23.724739000000003,Worthing,United Kingdom,2018-04-23 06:22:44,https://www.flickr.com/photos/34911734@N07/46658414054,https://live.staticflickr.com/7873/46658414054_33a83114c6_b.jpg,2.0,-271.63852962851524,34.81615463271737,236.8659848086536
46660645654.jpg,58632705@N08,Eurowings Airbus A340-313 OO-SCX,Düsseldorf Airport,51.283326,6.760003,,germany,2018-09-27 12:02:08,https://www.flickr.com/photos/58632705@N08/46660645654,https://live.staticflickr.com/7805/46660645654_c5bba000e8_b.jpg,0.0,232.9322479404509,-132.8318642526865,-100.05315139889716
46660646334.jpg,7767561@N06,74/2019,"Magdalena
Model: @magdalena.wyniczenko
Thanks to: @asoltys.photo
Photo taken during the photography project Discover Krakow organized by @letmeitalianyou
.
.
·
·
·
#letmeitalianyou #beauty #models #fashion #fashionphotography #girl #beautiful #beautifulgirl #topmodel #photoshoot #attractive #portraits_ig #portraiture #fashionshoot #fashioneditorial #fashionmodel #modeloftheday #modelfashion #modelsworld #polishgirl #sonyalpha #sonyimages #bealpha #sonyalphagallery #sonyphotogallery #sonyalphateam #sonyalphaportraits #sonyportraits",50.063522,19.940391,Benidorm,Espanya,2018-07-29 11:23:33,https://www.flickr.com/photos/7767561@N06/46660646334,https://live.staticflickr.com/7889/46660646334_44c4cb584e_b.jpg,0.0,154.39761117100716,-112.33649305999279,-42.021887455135584
46660829194.jpg,111498703@N07,Liverleaf,Leberblümchen,49.217828000000004,12.070412,Regensburg (Ratisbona),Germany,2018-03-30 15:44:51,https://www.flickr.com/photos/111498703@N07/46660829194,https://live.staticflickr.com/7925/46660829194_3a15bec94b_b.jpg,0.0,97.58177557960151,-99.23068664968014,1.6879587024450302
46660998004.jpg,46510424@N04,DJI_0034,DCIM\100MEDIA\DJI_0034.JPG,54.627430000000004,-8.435398,,IRELAND,2018-11-02 08:40:32,https://www.flickr.com/photos/46510424@N04/46660998004,https://live.staticflickr.com/4899/46660998004_afa9be8d9d_b.jpg,1.0,-304.2595035657286,270.37892774119973,33.91463892534375
46661390214.jpg,136805718@N08,SAM_2032,,53.655041000000004,-1.3896309999999998,Derby,,2017-01-07 03:02:13,https://www.flickr.com/photos/136805718@N08/46661390214,https://live.staticflickr.com/7800/46661390214_d9197ef136_b.jpg,2.0,-199.16556312143803,0.3469083234667778,198.85954608395699
46661766064.jpg,22110327@N08,Shrewsbury,"ATW Coradia DMU 175007 stands in platform 3 at Shrewsbury on 1W93 11.21 Cardiff Central - Holyhead.
ATW Express Sprinter DMU 158830 plus one other are in platform 4 on 1G35 11.30 Aberystwyth - Birmingham International.
11th June 2018",52.71210600000001,-2.749747,,,2018-06-11 13:29:33,https://www.flickr.com/photos/22110327@N08/46661766064,https://live.staticflickr.com/7860/46661766064_714b9e52dc_b.jpg,2.0,-104.27352017536758,-42.188938425853856,146.49766394682229
46661819314.jpg,12624535@N08,Photographer in the Window,"Light reflecting from a factory window onto a river in Geneva, with the photographer making a shadow.",46.202869,6.131272,Chestfield,England,2018-12-01 11:29:28,https://www.flickr.com/photos/12624535@N08/46661819314,https://live.staticflickr.com/4831/46661819314_3a9c1e6bb4_b.jpg,2.0,-206.39977415837345,47.84725883603096,158.5942584276199
46661840144.jpg,89204701@N00,Gerona. Sant Martí Sacosta. XVI. IMG_5973_ps,Gerona/Girona. Calaluña/Catalunya/Catalonia. España,41.986195,2.825889,Madrid,España,2018-10-07 16:26:19,https://www.flickr.com/photos/89204701@N00/46661840144,https://live.staticflickr.com/7900/46661840144_f7ebb08916_b.jpg,2.0,-235.53415587171912,50.47341310512274,185.0971537521109
46662146644.jpg,65957926@N02,Blue and golden hour atmosphere,,59.320652,18.070355,Cartagena,Colombia,2018-05-06 21:02:44,https://www.flickr.com/photos/65957926@N02/46662146644,https://live.staticflickr.com/7885/46662146644_7cc7017557_b.jpg,2.0,-240.9014267865569,33.852043092250824,207.09366668388247
46662323894.jpg,159777325@N07,Der Winkelhof im Winkelhofer Forst bei Ebrach im Steigerwald,,49.814961,10.510461,,,2018-05-18 10:52:15,https://www.flickr.com/photos/159777325@N07/46662323894,https://live.staticflickr.com/7809/46662323894_9ba49d5d48_b.jpg,2.0,-12.203702457249165,-102.29192650318146,114.54073997214435
46662373544.jpg,60557873@N00,Ogwen Weir Snowdonia,"The Weir at the end of Ogwen Lake, Snowdonia with Tryfan mountain in the background, North Wales, UK.

<a href='https://shop.photo4me.com/775706/canvas' rel='noreferrer nofollow'>shop.photo4me.com/775706/canvas</a>
Save 10% | Code: SPRING2019 | Includes FREE UK shipping | Ends 31st March 2019",53.12393,-4.018462,north Wales,UK,2015-03-02 12:07:23,https://www.flickr.com/photos/60557873@N00/46662373544,https://live.staticflickr.com/4915/46662373544_0ffc1ef2ca_z.jpg,2.0,-117.31568735092878,-83.11673624813557,200.48052253201604
46662552884.jpg,31526369@N00,"La parada de queviures del costat de l'estació, Toses (el Ripollès)","El poble de <b>Toses</b> està situat a 1444 metres d'alçada, al fons de l'estreta vall que forma la unió dels diferents torrents que davallen de les capçaleres del Rigard, al peu de la muntanya de Meians.

Essent un dels més antics de la Vall de Ribes, el poble de Toses, citat ja al 839 dC. com a Tosos, era el centre jurisdiccional de la seva vall. Concretament ho era el Castell de Toses, que està a un quilòmetre per sobre del poble, pertanyent als Urtx, familia noble de la Cerdanya, i ben documentat des del segle XIII.

Les cases de Toses, moltes restaurades recentment, tenen una disposició esglaonada, i donen una aparença fortificada a la població. L'arquitectura de Toses, amb trets particulars respecte els de la resta de la vall, destaca per la proliferació d'arcades, que ennobleixen el seu paisatge. Un altre tret característic, són els porxos, edificacions dedicades a l'ús agrícola i ramader que es troba al costat de cada casa formant un petit pati.

Toses, que des de l'obertura de l'estació del ferrocarril transpirinenc, va dependre d'ell per a les seves comunicacions, ha aconseguit trencar en els darrers anys les dificultats per a arribar-hi amb cotxe, amb l'asfaltat de l'eix viari que des de Planès (Planoles) passa per Fornells i arriba al poble, així com el condicionament i asfaltat de l'accès des de la Collada que fa que amb només 9 minuts es pugui anar des de Toses fins a les pistes d'esquí de La Molina.

<a href='https://ca.wikiloc.com/wikiloc/view.do?id=18919533' rel='noreferrer nofollow'>De Toses a Planoles per la Serra de Montgrony</a>.

<a href='http://maps.google.com/maps?t=k&amp;hl=ca&amp;q=42.3208203,2.0151338' rel='noreferrer nofollow'>A Google Maps</a>.",42.320819,2.015133,,,2018-08-26 17:35:39,https://www.flickr.com/photos/31526369@N00/46662552884,https://live.staticflickr.com/7844/46662552884_00cde79262_b.jpg,2.0,-181.45095836184916,-64.08368057198822,245.57382167503243
46662670334.jpg,92378219@N07,Dumbarton Rock in Low Light,,55.924291000000004,-4.5563970000000005,,,2018-11-09 17:57:18,https://www.flickr.com/photos/92378219@N07/46662670334,https://live.staticflickr.com/7807/46662670334_158f8812e9_b.jpg,2.0,-403.77509890496736,61.80461464077234,342.0148908123374
46662853524.jpg,40923951@N08,the futurist,"...taken at the Museo Storico Alfa Romeo...


Milan, Italy...",45.557505,9.046233,,,2018-10-20 19:55:42,https://www.flickr.com/photos/40923951@N08/46662853524,https://live.staticflickr.com/7847/46662853524_798bfb96d0_z.jpg,0.0,142.01056395843625,-176.47342952340838,34.5058847926557
46662977804.jpg,120813354@N05,Rocchetta Mattei - Alhambra,"Nei pressi di Riola di Vergato (Bo), a pochi passi dalla Chiesa progettata da Alvar Aalto, sorge un affascinante castello dalle forme orientaleggianti: è la cosiddetta Rocchetta Mattei, costruita a partire dal 1850 dal conte Cesare Mattei, eccentrico personaggio conosciuto in tutto il mondo come inventore dell’Elettromeopatia, una branca dell’omeopatia. L’edificio fu progettato dallo stesso Mattei, probabilmente con l’aiuto di qualche capomastro e del pittore Giulio Ferrari. La Rocchetta è una sorta di campionario di stili diversi: moresco, medioevale, egizio, culminanti nella riproduzione del cortile dell’Alhambra di Granada. Il Conte, che viene anche citato da Dostoevskij ne I fratelli Karamàzov, continuò ad abbellire la sua residenza fino alla morte, avvenuta nel 1896. Durante la guerra mondiale la Rocchetta fu completamente spogliata degli arredi dalle truppe d’occupazione. Nel dopoguerra il Comune di Bologna, impegnato nelle opere di ricostruzione, rifiutò l’offerta gratuita dell’edificio da parte degli eredi. Nel 2005, a scongiurarne la completa rovina, è intervenuta la Cassa di Risparmio di Bologna, che tra l’altro ebbe tra i suoi fondatori, nel 1837, proprio Cesare Mattei.

Rocchetta Mattei
Riola di Vergato
Dal 1850, Cesare Mattei
",44.223335999999996,11.059402,,,2016-08-24 19:16:32,https://www.flickr.com/photos/120813354@N05/46662977804,https://live.staticflickr.com/4833/46662977804_9cf560cc21_b.jpg,2.0,-236.3656055945903,72.97444065287709,163.42995181307197
46663698194.jpg,44404941@N07,"Liberty Big-Hannibal's*DE F MCO as, 2017-06-05 born",,47.991596,37.911499,,,2018-05-29 11:01:22,https://www.flickr.com/photos/44404941@N07/46663698194,https://live.staticflickr.com/7812/46663698194_e883aa3106_b.jpg,1.0,-287.7692359611392,260.99151108413935,26.80952692590654
46663739554.jpg,116427736@N08,Thanks for all the fish,"I'm not sure, but I think this puffin's eyes are squint ...
Atlantic puffin, Staple Island.
(Explore 16.03.19)",55.631024,-1.6243670000000001,,,2018-07-01 00:00:00,https://www.flickr.com/photos/116427736@N08/46663739554,https://live.staticflickr.com/7919/46663739554_e809893279_b.jpg,1.0,-348.6119641512633,272.1008795946836,76.54439106583595
46663887764.jpg,130272945@N04,"Zittau Süd - Zittau Vorstadt, 13.10.2018",,50.888255,14.805007999999999,,,2018-10-13 12:30:05,https://www.flickr.com/photos/130272945@N04/46663887764,https://live.staticflickr.com/4865/46663887764_0c03d2357d_b.jpg,1.0,-383.49676962196816,274.52002234756947,109.00916271284224
46663928974.jpg,127751590@N03,Krinnenspitze - Rote Flüh,und Haldensee,47.482321999999996,10.542605,Mettlach-Orscholz,Saarland,2017-08-16 15:16:32,https://www.flickr.com/photos/127751590@N03/46663928974,https://live.staticflickr.com/65535/46663928974_3aa153670b_b.jpg,1.0,-359.8032974004745,283.75772573053837,76.07718857377769
46664189164.jpg,50144889@N08,A Tight Squeeze. Viking Sky.  Nikon D3100. DSC_0658.,"MV Viking Sky passing through the Thames Barrier at Sundown, taken  from Apartment 10, 25 Barge Walk, SE10,with  a Nikon D3100 Camera  and an    on the 08/07/2018  at 22:10:56hRS
The Thames Barrier prevents the floodplain of most of Greater London from being flooded by exceptionally high tides and storm surges moving up from the North Sea. It has been operational since 1982. It is closed during exceptional high tides; Then at low tide it can be opened to restore the river's flow towards the sea.
",51.497663,0.012402,"Shropham, Norfolk.",England,2018-07-08 22:10:56,https://www.flickr.com/photos/50144889@N08/46664189164,https://live.staticflickr.com/7914/46664189164_e0c5b74953_b.jpg,1.0,-332.2209682241082,251.8565246760845,80.39378878474236
46664239504.jpg,131230666@N04,Job done,,52.669095,-2.5511880000000002,Telford/England,,2018-05-05 18:16:09,https://www.flickr.com/photos/131230666@N04/46664239504,https://live.staticflickr.com/7800/46664239504_2d591fda31_b.jpg,1.0,-400.0244444161654,299.9084189720452,100.15265418216585
46664475454.jpg,58467465@N05,Le lac Fourchu,,45.051744,5.914485,,FRANCE,2016-10-30 14:43:40,https://www.flickr.com/photos/58467465@N05/46664475454,https://live.staticflickr.com/4915/46664475454_706a7a7c08_b.jpg,2.0,-90.69737584143877,-47.316921839490526,138.05151081085205
46664534844.jpg,77792219@N08,"Locomotive No.70013 'Oliver Cromwell' prepares to back onto its train of Vanfits at Swithland, after arriving light engine from Loughborough for the days first train. The Last Hurrah - Great Central Railway.  18 11 2018",,52.712509,-1.1657520000000001,,,2018-11-18 09:13:40,https://www.flickr.com/photos/77792219@N08/46664534844,https://live.staticflickr.com/7833/46664534844_4d93218c7b_b.jpg,0.0,302.454233340919,-101.70438654907049,-200.70489587821064
46664616384.jpg,49493114@N05,NIK_39261_39263_ETM_DN / Rome - Italy,"Nikon D600, Sigma 15-30 mm
Handheld
Really Right Stuff universal L-plate
3 Exposures (2 EV steps), AEB M
6 Mar 2018 at 23:44:43
Exposure Time: 1/25
FNumber: 5,6
Focal Length: 15
ISO Speed Ratings: 6 400",41.89937800000001,12.482271,,,2018-03-06 23:44:43,https://www.flickr.com/photos/49493114@N05/46664616384,https://live.staticflickr.com/4818/46664616384_b521f74089_b.jpg,2.0,-101.9258975610137,-75.75998237729074,177.7238572984934
46665416394.jpg,100078274@N02,Ein Schwan fliegt über dem See,"Aufgenommen am Thielenburger See in Dannenberg (Niedersachsen).

Photographed at Lake Thielenburger in Dannenberg (Lower Saxony, Germany).",53.099213,11.105491,Dannenberg,Deutschland,2018-03-11 11:40:57,https://www.flickr.com/photos/100078274@N02/46665416394,https://live.staticflickr.com/7921/46665416394_dd8632fcb2_b.jpg,0.0,325.1450840756297,-162.57570342719558,-162.52408837899566
46665563424.jpg,44241919@N03,The partner died,,48.564957,9.434455,Stuttgart,Germany,2018-05-12 14:13:51,https://www.flickr.com/photos/44241919@N03/46665563424,https://live.staticflickr.com/4890/46665563424_8f37e11181_b.jpg,2.0,-140.48608017712831,66.50839308649303,74.01574678719044
46666512214.jpg,152288038@N06,"calvaire sur la lande, baie de Lampaul",OLYMPUS DIGITAL CAMERA,48.454342,-5.0983730000000005,"Port de Bouc, PACA",FRANCE,2017-09-14 10:53:12,https://www.flickr.com/photos/152288038@N06/46666512214,https://live.staticflickr.com/7880/46666512214_0a1ba7e23b_b.jpg,2.0,-283.6093102041632,56.7378700375557,226.91399399191138
46666822924.jpg,68163977@N04,La Maison au bout du monde...,,48.69527,-3.645497,Metz 'Lorraine',France,2017-01-24 17:17:26,https://www.flickr.com/photos/68163977@N04/46666822924,https://live.staticflickr.com/7819/46666822924_43e7fd5366_b.jpg,1.0,-312.73151656985283,194.06014721281826,118.70569945685564
46667784014.jpg,38175822@N05,Pure Gold,Follow me on Instagram : <a href='https://instagram.com/aymericgouin' rel='noreferrer nofollow'>@aymericgouin</a>,46.011373999999996,8.995871000000003,Montréal,Canada,2015-01-01 17:22:56,https://www.flickr.com/photos/38175822@N05/46667784014,https://live.staticflickr.com/7870/46667784014_7929a1a55e_b.jpg,1.0,-224.475553624332,232.19013398885727,-7.6755384504795074
46668016604.jpg,11644862@N06,(062/19) Detrás de la roca ... / Behind the rock ...,"<b>... la ciudad de los grandes rascacielos, diferente y cosmopolita.
***
... the city of the great skyscrapers, different and cosmopolitan.</b>

<b><b><b><b><b><b><a href='https://www.flickr.com/redirect?url=http://portfotolio.net/fotos_de_pablo_arias/albums'>MIS ALBUMNES</a>

<a href='https://www.flickr.com/redirect?url=http://www.fluidr.com/photos/fotos_de_pablo_arias'>OTRA FORMA DE VER MI GALERIA. Mira todas mis fotos y amplia la que quieras</a>

<a href='https://www.flickr.com/redirect?url=http://flickrock.com/fotos_de_pablo_arias/popular'>MIS FOTOS MÁS POPULARES SEGÚN VUESTRO CRITERIO.</a>

<b><i>Puedes seguirme en <a href='https://www.flickr.com/redirect?url=http://500px.com/pabloarias'>500px.com/pabloarias</a></i></b>

Y ahora también en <a href='https://www.flickr.com/redirect?url=https://www.facebook.com/pedropablo.ariaslopez'>FACEBOOK</a> 

<a href='https://www.flickr.com/redirect?url=https://www.instagram.com/pedropabloariaslopez/'>Instagram</a>

<a href='https://www.flickr.com/redirect?url=https://plus.google.com/101878899267760961793/posts'>GOOGLE PLUS</a>

<a href='https://www.flickr.com/redirect?url=http://flickrock.com/fotos_de_pablo_arias/popular'>
</a>

<b>Mis blogs:</b>
<b><a href='https://www.flickr.com/redirect?url=http://vallemadrid.blogspot.com/'>Un valle llamado Madrid</a>                   y
<a href='https://www.flickr.com/redirect?url=http://fraccionesdesegundo.blogspot.com/'>Fracciones de segundo</a></b>

<a href='https://www.flickr.com/redirect?url=http://portfotolio.net/fotos_de_pablo_arias'>PORTFOTOLIO</a>
</b></b></b></b></b></b>",38.533228,-0.131406,Paracuellos de Jarama,España,2015-10-19 18:44:17,https://www.flickr.com/photos/11644862@N06/46668016604,https://live.staticflickr.com/7863/46668016604_0b7f64223f_b.jpg,2.0,-41.86740051209927,-89.85475529590622,131.76420670142394
46669589534.jpg,139026907@N07,Engine,"Автомобильный музей в Малаге, Испания",36.699694,-4.438505999999999,Nizhny Novgorod,Russia,2017-09-16 11:44:27,https://www.flickr.com/photos/139026907@N07/46669589534,https://live.staticflickr.com/4837/46669589534_4e601f349e_b.jpg,2.0,-50.645465053617954,-94.92877962859349,145.6133818733506
46669644404.jpg,23329645@N00,Orange spiral,,52.164161,4.486949,Voorburg,Netherlands,2018-06-13 19:52:02,https://www.flickr.com/photos/23329645@N00/46669644404,https://live.staticflickr.com/7870/46669644404_3c170a582b_b.jpg,2.0,22.347342018038034,-149.54662247747186,127.2437130510807
46669992734.jpg,19907278@N00,1977: portraits sleep-in Amsterdam 3,"This boy looks like life is holding wonderful things in store for him...

In 1975 and 1976 I worked at the Amsterdam sleep-in, then on the Rozengracht, just around the corner of my house. The sleep-in was an initiative of the city after it forbade young tourists to sleep in the Vondelpark open air. For a few guilders they could now get a place with a bunk bed, some simple foodstuffs and light alcoholic beverages. Their marihuana or hash (Amsterdam's main attraction, both then and now for these kids) they had to get elsewhere but nobody bothered them if they wanted to smoke it in the sleep-in. 
In 1977, I didn't work there anymore but regularly visited friends who did still work in the sleep-in, now established in an old factory on the Looiersgracht. One day I shot some rolls of b&amp;w film, portraying these young tourists: too late  for the hippy generation of the sixties,too early for the punk generation of the future. 
After having them developed I never printed these pictures. So when I rediscovered them in my negatives collection recently they were totally new to me. Needless to say, I was surprised at what I found and will post more of them here over the next several weeks. ",52.36845200000001,4.880751,BELLINGWOLDE,the Netherlands,2018-12-05 11:29:29,https://www.flickr.com/photos/19907278@N00/46669992734,https://live.staticflickr.com/7841/46669992734_3b5bd216ef_b.jpg,2.0,-164.17272485792637,-51.38002848252654,215.5849603228271
46670324964.jpg,72557305@N03,Figueres 2018,,42.26724,2.960569,,Catalunya,2018-12-22 12:23:53,https://www.flickr.com/photos/72557305@N03/46670324964,https://live.staticflickr.com/4809/46670324964_d870746c38_b.jpg,2.0,-21.44226772617549,-111.03000061027706,132.51664339751005
46670353004.jpg,26255153@N08,Trenez,You can join me also on my <a href='https://www.facebook.com/Tony.Nunkovics.Photographies' rel='noreferrer nofollow'>Facebook page</a> or my <a href='https://www.instagram.com/tony_nunkovics' rel='noreferrer nofollow'>Instagram</a>,47.78888900000001,-3.703722,,,2018-05-31 16:01:49,https://www.flickr.com/photos/26255153@N08/46670353004,https://live.staticflickr.com/7839/46670353004_e7d29f762c_b.jpg,2.0,-77.6076833754778,-75.42257322743534,153.07313920930028
46670632894.jpg,7283893@N05,Dreifach / Tripple,OLYMPUS DIGITAL CAMERA,50.98368,7.1112660000000005,Bergisch Gladbach,Germany,2018-07-02 18:38:32,https://www.flickr.com/photos/7283893@N05/46670632894,https://live.staticflickr.com/7834/46670632894_4d99a061d6_b.jpg,2.0,-228.7163820173592,77.17072496935725,151.58004726469514
46671202474.jpg,68071663@N06,En el complejo de Torre Sevilla. Isla de la Cartuja. SEVILLA. España,,37.394265999999995,-6.009457,Sevilla,,2018-11-26 12:32:13,https://www.flickr.com/photos/68071663@N06/46671202474,https://live.staticflickr.com/4898/46671202474_277708f26a_b.jpg,1.0,-361.01146346330637,248.74635223299262,112.30534239858387
46671976204.jpg,134784770@N06,16-03-2019 Boca abajo.,,41.609265,2.0943330000000002,,,2018-04-16 11:13:57,https://www.flickr.com/photos/134784770@N06/46671976204,https://live.staticflickr.com/7811/46671976204_d598ed881c_z.jpg,2.0,-131.56530945375562,-59.08073552697897,190.68649848923087
46672003754.jpg,116900665@N05,Reflet sur la petite mer,,47.704271999999996,-3.308864,,,2018-12-28 16:36:32,https://www.flickr.com/photos/116900665@N05/46672003754,https://live.staticflickr.com/65535/46672003754_701eba8ea5_b.jpg,2.0,-173.99312783777714,2.407513093203306,171.6273389980197
46672261734.jpg,146499015@N08,A beautiful selfie,,52.373241,4.892263,,,2015-12-26 14:47:34,https://www.flickr.com/photos/146499015@N08/46672261734,https://live.staticflickr.com/7860/46672261734_1b82c51b67_b.jpg,1.0,-137.1275543272495,129.3668732717633,7.8007866367697725
46672421834.jpg,167321414@N05,Walze,,53.58555500000001,10.044166,Hamburg,Germany,2018-04-27 13:48:30,https://www.flickr.com/photos/167321414@N05/46672421834,https://live.staticflickr.com/7856/46672421834_c6c49601d3_b.jpg,1.0,-281.6118196547032,175.91046610474586,105.7336174696684
46673061164.jpg,11261062@N00,Monreale,"Cattedrale
UNESCO World Heritage Site",38.080999999999996,13.287856,Lazio,Italia,2018-01-09 11:20:49,https://www.flickr.com/photos/11261062@N00/46673061164,https://live.staticflickr.com/7843/46673061164_aea947c925_b.jpg,1.0,-186.92875362932682,188.1939083337784,-1.2270264290273192
