IMG_ID,AUTHOR,LAT,LON,S3_Label,S16_Label,S365_Label,Prob_indoor,Prob_natural,Prob_urban,LOC
536025765_3d9d788b85_249_72154266@N00.jpg,72154266@N00,-22.971156,-43.183264,2,12,351,0.0029132401666558394,0.02499946766846506,0.9720874703892264,
536101198_9259f93e31_1276_50994135@N00.jpg,50994135@N00,43.464787,11.884267,2,11,200,0.06022152479903797,6.923544077713784e-05,0.939709241676572,
536709290_d8065a325f_1377_79756109@N00.jpg,79756109@N00,37.784757,-122.407715,0,3,332,0.529058676891573,0.0005341136055623252,0.4704072573266487,
536756820_e79699aac5_1098_79756109@N00.jpg,79756109@N00,37.806448,-122.422295,2,10,171,0.0004258018801124308,0.3964698182686561,0.6031042929662931,
536760558_32572c5bd4_1416_79756109@N00.jpg,79756109@N00,37.806579,-122.422993,2,10,171,4.5828585789109415e-05,0.10653461625810624,0.8934196570050394,
536809607_071f1e0046_1210_79756109@N00.jpg,79756109@N00,37.803574,-122.401288,0,3,2,0.7528010237401688,0.004449212676846059,0.2427498265418109,
536859723_c51b54e63d_1042_79756109@N00.jpg,79756109@N00,37.806906,-122.425568,2,14,49,0.00010904253728227786,0.1387758450139387,0.8611151230209089,
536939015_4c11d49ea3_1188_79756109@N00.jpg,79756109@N00,37.81083,-122.411191,2,10,266,0.004811256656267915,0.09053976538496043,0.904649047112855,
536943773_1c41fafa3f_1122_79756109@N00.jpg,79756109@N00,37.798348,-122.39668600000002,0,3,98,0.8969857592180759,0.006658739580000628,0.09635548064123613,
537171537_206788e6e9_1287_15632944@N00.jpg,15632944@N00,51.116131,17.121119,1,8,140,0.004662015480178638,0.569158611420562,0.4261793718868887,
537892629_f83a379dde_1355_11114422@N00.jpg,11114422@N00,51.148067,-2.715527,2,11,84,0.0006914628928171852,0.012206350161449107,0.9871020705967196,
537931107_ba483a3413_1383_11114422@N00.jpg,11114422@N00,51.145708,-2.717115,2,8,140,0.006944930170760699,0.4431990282313336,0.5498560571369353,
538497676_c4ae7aba0b_1003_42126397@N00.jpg,42126397@N00,39.915134,116.392078,2,11,330,0.0013811064669582152,0.0032894343962652783,0.9953294828613934,
538718229_8309e9a75a_1329_42126397@N00.jpg,42126397@N00,39.915134,116.392078,2,11,330,0.17777535559210378,0.0026094808079371035,0.8196150562955253,
538966704_244433e285_1327_30571787@N00.jpg,30571787@N00,52.522553,13.391410999999998,2,12,270,0.013662995016375136,0.1858912973730185,0.8004456402544236,
539088749_171a7f7983_1433_30571787@N00.jpg,30571787@N00,52.52109100000001,13.386991,0,15,332,0.6133544213687667,8.515535726871803e-05,0.38656038242512203,
541015227_71f8357cd6_1415_47311799@N00.jpg,47311799@N00,37.98920800000001,23.730779,2,14,49,0.00041794448630128045,0.009815701154693102,0.9897662852641388,
541019211_5a72935cd2_1427_47311799@N00.jpg,47311799@N00,37.987673,23.73034,2,15,8,0.01559402324636494,0.0009497797486801576,0.9834562619678308,
541091742_a2e7a1b315_1176_14491548@N00.jpg,14491548@N00,48.852545,2.3513740000000003,2,11,91,7.69056407798896e-05,0.0010438807018999796,0.9988791928144956,
541263256_42b18e4eeb_1318_93455345@N00.jpg,93455345@N00,50.252912,19.025573,0,5,122,0.9903114723114541,0.0011015309566495546,0.00858701973466669,
541509625_c14cb5fed3_1254_70323761@N00.jpg,70323761@N00,40.747037,-73.944323,2,15,307,7.156468569347041e-05,0.00018478784921960312,0.9997436780307618,
541826920_7871e39bc9_1288_79756109@N00.jpg,79756109@N00,38.889283,-77.049511,0,5,236,0.9996746099736622,1.6958185306134232e-06,0.0003235837230439496,
541906623_b712546926_1152_70323761@N00.jpg,70323761@N00,40.709051,-74.010992,2,15,307,0.005460145140379402,0.00017118974360286201,0.9943685695668698,
541908990_87426edd62_1057_79756109@N00.jpg,79756109@N00,38.888644,-77.03242,2,11,252,0.0004956843721330983,0.010855447836419785,0.9886489500448621,
541944988_f36c029161_1120_65367662@N00.jpg,65367662@N00,36.68264,-121.80306000000002,1,7,306,0.00020286108145839416,0.9624963610405786,0.03730079549056775,
541981779_70d42fb79b_1225_79756109@N00.jpg,79756109@N00,38.896343,-77.03654,2,14,201,0.006887965902251382,0.036594256237890484,0.9565177855737376,
542156360_9ff0ceadd9_1013_7729101@N03.jpg,7729101@N03,27.716661,85.308666,2,15,8,0.003067860658916288,0.012110929446976115,0.984821161259788,
542194419_6f4aded0e2_1334_47311799@N00.jpg,47311799@N00,37.975944,23.723645,2,15,132,0.001853827358899496,0.10764138613057916,0.8905048237321171,
542231917_eae78d26bd_1006_79039156@N00.jpg,79039156@N00,43.936982,12.446351,2,11,230,0.0024652209451119234,0.04808948998197593,0.9494452756375722,
542282055_bbda58ef3e_1224_7729101@N03.jpg,7729101@N03,27.716661,85.308666,2,15,348,0.00708618763786717,0.03979633337598898,0.9531175110472532,
542404930_ee23905b86_1226_25159586@N00.jpg,25159586@N00,35.693668,139.702014,0,0,284,0.8119606599269673,0.0005218492103225003,0.18751748051411,
544311061_e6fdf30e15_1237_78841376@N00.jpg,78841376@N00,48.808502,2.112121,0,5,331,0.9999014441213588,3.909372081389861e-06,9.469222531288679e-05,
544323514_4b62c6abb0_1228_98908999@N00.jpg,98908999@N00,29.760642,-95.376777,1,8,140,2.4924789150948527e-05,0.517597661932196,0.4823773469667056,
544712822_5d3f873de6_1040_78841376@N00.jpg,78841376@N00,48.808502,2.112121,2,11,252,0.00209814921981355,0.07650102936094072,0.9214008049656144,
544968579_5d226913ed_1067_78841376@N00.jpg,78841376@N00,48.808502,2.112121,0,5,331,0.9997851135317036,2.3558212483010257e-06,0.0002125585357093951,
548574623_cb1fd32ee8_1154_53364390@N00.jpg,53364390@N00,35.707614,-114.824638,0,0,147,0.8992356582788918,0.05159409792982217,0.04917021565227664,
550674421_f1d748d428_199_50435419@N00.jpg,50435419@N00,31.312554,-92.447183,2,11,327,0.0025794305186936928,0.000192014724566314,0.9972286153218132,
556912526_b00c48cad4_1136_7885919@N07.jpg,7885919@N07,45.00208,-1.202359,1,6,357,0.00013019736338648608,0.9973829819496168,0.0024868356022516025,
557791386_b6e514c1d3_1425_41894197861@N01.jpg,41894197861@N01,40.766566,-73.973522,2,8,151,0.00014296219796339216,0.4872291454202298,0.51262792388885,
558188034_264aad3587_1354_61819159@N00.jpg,61819159@N00,36.690721,-6.125907,2,11,84,0.014657027321504756,0.04668092538167912,0.9386620090335782,
558319330_f6e59aedd2_1184_24311489@N00.jpg,24311489@N00,41.846874,-87.683097,0,4,122,0.630277586534703,0.024255141297771843,0.3454671770251707,
558496619_38f31b8dc2_1172_61819159@N00.jpg,61819159@N00,36.690721,-6.125907,2,11,10,0.0625086454315209,0.3469860004040584,0.5905053549060995,
558500829_3ab35d117e_1185_61819159@N00.jpg,61819159@N00,36.690721,-6.125907,0,0,39,0.9666399978561412,9.873200696695894e-06,0.03335009627843409,
558503213_4e12296cd9_1226_61819159@N00.jpg,61819159@N00,36.690721,-6.125907,1,6,234,0.0020825929505576823,0.9478495132041188,0.05006784825260978,
558523675_a5390c42fb_1307_61819159@N00.jpg,61819159@N00,37.889215,-4.786949,2,15,143,0.019746078497064445,0.0006918053779454425,0.979562120488204,
558528935_e5ac4b3d12_1438_61819159@N00.jpg,61819159@N00,37.889215,-4.786949,2,15,227,0.21317077723861025,0.002793618957998234,0.7840355643725978,
558661068_6986ab49b8_1409_53364390@N00.jpg,53364390@N00,36.790178,-104.416723,1,8,359,0.00018483147763248558,0.8965989749888266,0.10321620445256664,
558911701_b5af6c5cb2_1035_53364390@N00.jpg,53364390@N00,40.400473,-105.84958,1,8,287,8.911305423531246e-05,0.7544744145509927,0.2454364357726877,
559597119_029ec31923_1110_91728102@N00.jpg,91728102@N00,39.135586,117.204122,0,3,337,0.8442689478196339,0.00011875050599896578,0.15561230791028247,
559702153_632d7e5682_1248_91728102@N00.jpg,91728102@N00,22.285254,114.159262,0,2,303,0.6492761135041297,4.882102000131755e-05,0.35067510140402325,
560704935_a9098ccf83_1272_97522422@N00.jpg,97522422@N00,63.46109499999999,11.119794,0,5,339,0.5034173042683836,0.19818670340526973,0.2983960741279983,
561996222_774334f886_1323_7132415@N03.jpg,7132415@N03,47.649879,-122.349951,2,12,316,0.0299018433277054,0.000228475108805526,0.9698697389031709,
562977252_f48de5630c_1236_70323761@N00.jpg,70323761@N00,40.761174,-73.977019,0,5,236,0.7429141215437856,0.007551424085194824,0.249534454492796,
563933928_6d5f7e019f_1415_35468147630@N01.jpg,35468147630@N01,48.859428,2.3368290000000003,0,1,14,0.8993744328854518,0.0057576194886053145,0.0948680052898112,
56841609_50e523afbb_24_84498284@N00.jpg,84498284@N00,41.902524,12.520766,0,5,69,0.7777206066322151,0.005032871645539672,0.21724660439730314,
568788960_e9b0a6e37a_1436_48264126@N00.jpg,48264126@N00,48.422166,-123.370499,0,0,261,0.7479143851594898,0.01561098718616449,0.2364745740542276,
568911998_069c2ea207_1315_48264126@N00.jpg,48264126@N00,51.187359,-115.522141,1,8,150,0.003225071425248416,0.9475355879483232,0.04923935218088715,
569280183_8e650bd68d_1164_48264126@N00.jpg,48264126@N00,59.041525,-137.048435,1,6,154,0.0049581831835444345,0.5303369222484964,0.4647047947408881,
57068888_d1ff522c7e_33_18684820@N00.jpg,18684820@N00,1.286665,103.838653,2,15,256,0.005516954593717927,0.0007258085253099011,0.9937571740288432,
571148593_3b40a8d891_1281_44067110@N00.jpg,44067110@N00,51.490761,-0.128116,0,15,181,0.6017460015382312,0.0011292492702352774,0.3971247373715983,
572930210_7ec9507b92_1130_70323761@N00.jpg,70323761@N00,40.75248300000001,-73.982019,2,12,83,0.0018841206603108507,0.002833795226121816,0.9952822016998816,
576274401_e313ee0b89_1022_26519935@N00.jpg,26519935@N00,26.031103,119.270153,2,12,294,0.0006131715981796402,0.03450934480978707,0.964877477049098,
578616857_4900f0587d_1126_70323761@N00.jpg,70323761@N00,40.77331,-73.98374100000002,2,11,154,0.033305822132120966,0.19898730109422047,0.7677067898813164,
579275754_39ca197d32_1438_22941966@N00.jpg,22941966@N00,44.898833,-93.147166,1,6,205,9.248531215177992e-05,0.9717109652619058,0.028196502228595925,
579671974_4654b43778_1074_7412395@N07.jpg,7412395@N07,64.310232,-20.303077,1,7,350,0.0007855343320550823,0.8670625402488046,0.1321518300281017,
581750449_9bdbab0aa8_1424_75452460@N00.jpg,75452460@N00,47.445097,14.896259,1,7,234,0.006501350161236985,0.8950294330325761,0.09846923832826347,
582657546_73b5aa28f4_1361_73293249@N00.jpg,73293249@N00,46.034456,7.343308,1,6,234,0.00017157427206981882,0.98157424657812,0.018254197483816625,
589396207_16afc84d4b_1288_88483799@N00.jpg,88483799@N00,39.288193,-76.625851,2,15,270,0.05269572125907018,0.0008269937434235428,0.9464773519519696,
589979589_79ee5c320d_1215_26519935@N00.jpg,26519935@N00,25.807,118.836107,2,11,254,0.006480367670953058,0.3057065466389304,0.6878131280934099,
603984246_2c6a8e6993_1082_50994135@N00.jpg,50994135@N00,55.92307,-5.153617,2,10,218,0.004045765823619264,0.011351814569259487,0.9846023720549688,
607385663_77abc9f5aa_1258_15376845@N00.jpg,15376845@N00,41.383095,-72.987853,1,8,150,0.00012894198825375014,0.9976022422600206,0.0022688070579726105,
607432150_e4c78e0cda_1069_15376845@N00.jpg,15376845@N00,41.383095,-72.987853,1,6,355,0.00018699000396793508,0.9924708066695516,0.0073421495360896935,
611060457_7bb64a25b2_1369_24311489@N00.jpg,24311489@N00,41.887598,-87.626395,1,6,186,0.043924382578509835,0.4804951850957195,0.4755803847093034,
611517765_6aec1b67e9_1027_85417391@N00.jpg,85417391@N00,47.540846,-122.48193700000002,2,5,13,0.4417577385904181,0.015906082433616575,0.5423361636237658,
612062783_7fa828b8e1_1334_85417391@N00.jpg,85417391@N00,47.605034,-122.340059,1,6,187,0.00011356671857676304,0.9985360805940786,0.001350224645180198,
612790440_539331ffff_1089_82927779@N00.jpg,82927779@N00,-33.940915999999994,18.374647,1,6,180,0.2169738386653241,0.6391303987435399,0.1438958417932696,
615266552_d539045e07_1317_72526577@N00.jpg,72526577@N00,35.599217,-97.66704,1,8,141,0.0003023578326541293,0.9981051620939376,0.0015924665423549395,
615287594_adc8563c63_1360_85417391@N00.jpg,85417391@N00,48.05278300000001,-123.795447,1,8,141,0.03338117984860388,0.833899957500563,0.13271890208778814,
615948712_438e11a1f7_1433_72526577@N00.jpg,72526577@N00,35.599217,-97.66704,1,8,141,0.049844227318564194,0.8923409353125038,0.057814893678086676,
616388941_1dbd82435f_1135_70323761@N00.jpg,70323761@N00,40.57310800000001,-73.98083299999998,2,12,53,0.003952022518741716,0.19264599045731146,0.8034019720526029,
617018192_9feb1e2f55_1168_70323761@N00.jpg,70323761@N00,40.57310800000001,-73.98083299999998,2,12,275,0.004431676651435622,0.027508649311783984,0.9680594554214892,
618322292_fd80e5bd73_1023_15376845@N00.jpg,15376845@N00,41.48414,-72.34204100000002,1,6,355,2.316760448328737e-05,0.9994410457279541,0.0005356663819563665,
619352795_954928f297_1328_7412395@N07.jpg,7412395@N07,63.973411,-19.04719,1,7,116,0.00029027509033596743,0.8760480090008684,0.1236617607145618,
61956892_5cd5f47ad7_27_63163416@N00.jpg,63163416@N00,-32.059009,115.74461399999998,1,8,173,0.00019357340427683667,0.5802419182786753,0.4195644180212885,
61956894_0909ce1889_25_63163416@N00.jpg,63163416@N00,-32.059009,115.74461399999998,1,8,150,0.0406783360276915,0.9242223156075527,0.03509940980983828,
619966179_4ebe10adc8_1075_81421684@N00.jpg,81421684@N00,48.238565,16.401643,2,12,76,0.013617811434841087,0.3156758087072831,0.6707062963556041,
62013645_c50732262f_29_63163416@N00.jpg,63163416@N00,-32.059009,115.74461399999998,2,10,266,1.0511892737152806e-05,0.2262458051447336,0.7737438087170387,
62355895_fd04859bea_28_18684820@N00.jpg,18684820@N00,1.286665,103.838653,0,0,29,0.957337578680054,0.00017756039406968682,0.042484859466602735,
62417115_59ed7ab033_26_56945335@N00.jpg,56945335@N00,27.465632,88.20648100000003,1,6,234,0.0007882467450954778,0.8222710918120413,0.1769406236224711,
628184053_403e17efac_1438_7412395@N07.jpg,7412395@N07,64.71733,-18.055343,1,6,187,0.0011852171160882108,0.9579542594246248,0.04086057660848042,
629586190_4c75db0db3_1078_93455345@N00.jpg,93455345@N00,50.252912,19.025573,2,10,257,0.08929748957502426,0.0006044130033444617,0.9100980231118428,
632329273_40d2eb3a9e_1247_50994135@N00.jpg,50994135@N00,55.845831,-4.434356,1,7,306,8.629186800312993e-05,0.9993082305011622,0.0006055545240553072,
638236087_41855e7be5_1244_86122102@N00.jpg,86122102@N00,60.473591000000006,22.003555,1,8,249,0.0007298708952028222,0.5902948815236755,0.4089752629229508,
64548480_301cfb4e2a_34_63163416@N00.jpg,63163416@N00,21.365089,-157.942478,2,12,268,0.04558240683461357,0.3939475855745229,0.5604699700539193,
64659673_9b669388ce_26_57253263@N00.jpg,57253263@N00,42.285294,-71.610636,2,15,231,0.4630911763468575,0.0011558155436830475,0.5357529792822929,
649887521_bdfae031b7_1317_7885919@N07.jpg,7885919@N07,43.727731,7.414805,2,12,314,0.02485435589766638,0.00084907667124412,0.9742965847244704,
658358355_d7eb1adb5e_1300_14542551@N00.jpg,14542551@N00,43.035144,144.327564,2,12,209,0.0042811196631600285,0.14163350130291974,0.8540853812221609,
659660691_76158f34ea_1305_7412395@N07.jpg,7412395@N07,65.374491,-22.919197,1,6,341,0.0008654906928668992,0.9439532918018756,0.05518124878692277,
663874441_645cd1668c_1038_77392231@N00.jpg,77392231@N00,39.462571,-0.325641,2,12,57,0.0073761225732909,0.3345592043941821,0.6580645421517488,
664183003_ace9ffb884_1136_15376845@N00.jpg,15376845@N00,41.308901,-72.925636,2,10,257,0.038307478858286004,0.016776093137025327,0.944916453471194,
668488293_1b39338210_1369_81421684@N00.jpg,81421684@N00,48.431193,15.746669,2,11,306,0.0021909107041846454,0.36798212304648814,0.6298268772591484,
673081582_f822333e60_1196_7412395@N07.jpg,7412395@N07,39.356533,8.966388,2,10,293,0.003217499213196362,0.00018884743205749288,0.9965936426198584,
674882167_7436dfa39e_1434_79756109@N00.jpg,79756109@N00,45.391579,-92.661094,1,6,288,0.003205400943869563,0.7573849368918673,0.2394097216340753,
675928519_1f97d85c9f_1211_8159033@N04.jpg,8159033@N04,35.630651,139.785146,0,3,70,0.9412938082108652,0.001725734936442791,0.056980405807671275,
676594668_8ec19c2d13_1184_8159033@N04.jpg,8159033@N04,35.736341,139.799051,2,14,201,0.0050725895610614895,0.1383240713882401,0.8566033859679578,
676663392_bd51046720_1268_8159033@N04.jpg,8159033@N04,35.736341,139.799051,2,12,316,0.24021420325993856,0.007802158964196337,0.7519835915333033,
676748878_c4a5fc0f3c_1063_8159033@N04.jpg,8159033@N04,35.630651,139.785146,2,10,79,0.0021598863667122714,0.2671427012380718,0.7306973479803673,
67821537_2fc8fcce4f_31_90833046@N00.jpg,90833046@N00,44.885309,-93.313064,1,8,151,8.133695514400685e-05,0.8135276512468863,0.1863911754954924,
67821545_c588dbe6c0_31_90833046@N00.jpg,90833046@N00,44.886647,-93.311798,2,10,293,0.014014768791156484,0.07264220135214572,0.9133430022852016,
680737569_1cbc2a6d17_1049_99437479@N00.jpg,99437479@N00,59.433357,24.751038,2,15,181,0.001578153563841056,0.02057402449025858,0.977847796611627,
683194672_ec9ad2a2f9_1418_8159033@N04.jpg,8159033@N04,35.392408,139.53967,2,15,112,0.13508415958902376,0.002993106298994519,0.8619227350891023,
683997779_c9ad869f7a_1253_7885919@N07.jpg,7885919@N07,45.646485,2.748652,2,14,201,0.05346841833065241,0.3007455039976321,0.645786118807095,
684671283_96291098a8_1395_77392231@N00.jpg,77392231@N00,43.318824,11.331131,2,11,200,0.004798391257402557,0.02757899655797047,0.9676225513177601,
68809354_60c7d9a003_12_97324495@N00.jpg,97324495@N00,34.179713,135.616865,0,2,176,0.9980779163497856,5.279902876509368e-05,0.0018692682862839762,
688605964_5e6a447c89_1073_77392231@N00.jpg,77392231@N00,43.318824,11.331131,2,11,200,0.0013502806497243116,0.006309001359682043,0.992340760651672,
68997452_1f179dafbb_34_97324495@N00.jpg,97324495@N00,34.179713,135.616865,0,5,331,0.5665757878192039,0.04927900296691945,0.3841452204797236,
68999405_6dc1a614db_6_97324495@N00.jpg,97324495@N00,34.179713,135.616865,1,8,150,0.015082904704541987,0.8575161925887187,0.12740099412417294,
69002581_051b9ae759_15_97324495@N00.jpg,97324495@N00,34.179713,135.616865,2,14,339,6.91662053304426e-05,0.43151776838924416,0.5684129998665186,
698923311_57f919b95a_1096_8078991@N04.jpg,8078991@N04,23.121653,-81.347064,1,8,140,0.002154519641349495,0.5198512909856561,0.4779942102592472,
698944837_d562cbf347_1266_8078991@N04.jpg,8078991@N04,23.121653,-81.347064,2,15,227,0.013403942078170415,0.0013805007555482973,0.9852156185830668,
698958317_4f35444c30_1183_8078991@N04.jpg,8078991@N04,23.121653,-81.347064,2,14,40,0.0007857642177988566,0.3508919513080464,0.6483222927620247,
699759540_378fc59a13_1033_8078991@N04.jpg,8078991@N04,23.121653,-81.347064,2,15,227,0.0004964188722236251,0.0009086435905381053,0.9985948236090216,
699780960_26d1c14fcd_1324_8078991@N04.jpg,8078991@N04,23.121653,-81.347064,2,14,127,0.08503172956196002,0.030176007127636236,0.8847922896040217,
69991386_7f3c5437d2_20_18684820@N00.jpg,18684820@N00,50.794651,-1.107902,2,6,58,0.00045693308067740185,0.4839608391101571,0.5155822399107581,
699943882_09c2e43ac3_1249_8078991@N04.jpg,8078991@N04,23.121653,-81.347064,1,7,140,0.00021737044510761202,0.7772585653183413,0.22252408736557786,
69997478_868eb06f34_12_18684820@N00.jpg,18684820@N00,48.912572,2.334594,2,15,231,0.3438977992072978,0.002793431987129225,0.6533088388163151,
702092844_81010e6494_1072_70323761@N00.jpg,70323761@N00,40.573955,-73.973988,0,5,9,0.6394330874230122,0.3605347179530362,3.225772927211833e-05,
70283421_c04449c9c4_18_18684820@N00.jpg,18684820@N00,48.912572,2.334594,2,11,108,0.00022012711837327,0.0003979029227920705,0.9993818510616456,
709445941_8f8fb9aa79_1162_94125865@N00.jpg,94125865@N00,36.746982,-81.537995,0,4,311,0.5206412945384988,0.07481244336833015,0.40454631335560975,
709525561_60bfffebe4_1261_94125865@N00.jpg,94125865@N00,36.746982,-81.537995,1,8,173,0.0027436771849309594,0.6623978415460385,0.3348585139125504,
710448366_62a14256a2_1431_94125865@N00.jpg,94125865@N00,36.884546,-81.525002,1,6,277,2.0394121160727245e-05,0.9942159067466108,0.005763772395245059,
710953362_f143fbe27d_1401_78841376@N00.jpg,78841376@N00,45.436406,12.326488,2,11,91,0.008602338162518208,0.005299679499700004,0.9860981447716916,
711512171_90859d6cdd_1179_59615371@N00.jpg,59615371@N00,40.763316,-73.97892900000002,2,15,307,0.0069187109902202355,0.0018261884051185009,0.9912551282645836,
712096828_9b7778a3cd_1123_59615371@N00.jpg,59615371@N00,40.763316,-73.97892900000002,2,15,307,0.0002902293832058866,0.000297314177755581,0.9994124550330892,
712329440_958b95cb91_1054_59615371@N00.jpg,59615371@N00,40.763316,-73.97892900000002,2,12,254,0.0005053471759356444,0.4226023292709269,0.5768924122360013,
71630340_4bb2caff46_34_18684820@N00.jpg,18684820@N00,48.866521,2.329101,2,11,334,0.00023043695128066588,0.0009859252298625163,0.9987835988889628,
71782634_c3349c6b8d_33_18684820@N00.jpg,18684820@N00,48.866521,2.329101,0,0,114,0.9989023259005152,7.698510716469542e-05,0.0010205871272424003,
71787974_4bd149b42f_34_18684820@N00.jpg,18684820@N00,48.866521,2.329101,2,11,86,0.15229201925359348,0.01991257640111144,0.8277953806771166,
71794237_d86349d2d8_35_18684820@N00.jpg,18684820@N00,48.866521,2.329101,0,5,320,0.8627692706708174,0.0002565521800050874,0.13697422625546807,
71807788_2b6c93f13f_35_18684820@N00.jpg,18684820@N00,48.866521,2.329101,2,10,71,0.4857660502907919,0.0043972469658228866,0.5098364225096361,
71812047_61e009056a_35_18684820@N00.jpg,18684820@N00,48.866521,2.329101,2,10,71,0.4994795251990872,0.00025664907415601235,0.5002639400865245,
719601745_96666d2da1_1023_7132415@N03.jpg,7132415@N03,48.851924,2.352018,2,11,229,0.00031626418083874336,0.18105554027715692,0.8186281667994991,
719620291_9a046d6069_1183_7132415@N03.jpg,7132415@N03,48.853138,2.348842,2,11,347,0.005257413965156332,0.32596707928012725,0.668775568101015,
719864111_79743ec39e_1210_7132415@N03.jpg,7132415@N03,48.809124,2.110576,1,8,141,0.007691343243632964,0.8230147077210042,0.1692938966954154,
719875225_2da923b1d0_1146_7132415@N03.jpg,7132415@N03,48.81511500000001,2.107229,2,12,272,0.198443028218529,0.0010980499545532039,0.8004589354417622,
720552408_1c65903796_1097_7132415@N03.jpg,7132415@N03,48.858207,2.337298,2,10,79,9.683360266299346e-05,0.27559704975839594,0.7243061310367143,
720614538_b876797c84_1294_7132415@N03.jpg,7132415@N03,48.855679,2.287302,2,11,334,0.00018636655591741652,0.05264141995633054,0.9471722087394348,
722200843_92f212d3cd_1045_7665941@N08.jpg,7665941@N08,48.422764,-123.344278,0,2,121,0.9923437246040124,5.18592847544852e-05,0.007604460011785719,
723199776_5b637a2753_1144_7665941@N08.jpg,7665941@N08,49.285387,-123.122062,2,15,125,0.0021829880510040307,0.004221377328775589,0.9935956732989552,
72918630_92eae2820d_35_41894197861@N01.jpg,41894197861@N01,55.747888,37.632293,0,3,320,0.9959566550438764,0.0013394582871653071,0.002703923373995387,
739128198_9df33d6371_1248_78841376@N00.jpg,78841376@N00,43.771744,11.26252,0,5,19,0.9809060242169708,0.012081537405869373,0.007012301778294372,
740062026_b27dbfb90e_1097_42126397@N00.jpg,42126397@N00,28.940861,85.242919,1,7,116,0.0014942877433554713,0.9465849546675004,0.05192071887799443,
74067437_47448df473_20_18684820@N00.jpg,18684820@N00,1.286665,103.838653,0,1,129,0.6182688750992895,0.0008856523741798127,0.3808454264860329,
743826473_7310a413fb_1075_26519935@N00.jpg,26519935@N00,22.2885,114.23747,2,10,171,0.07434778385584195,0.20968635544795688,0.7159657936604162,
744472458_ae4cf2b1dd_1055_26519935@N00.jpg,26519935@N00,22.2885,114.23747,2,10,171,0.1342745299086019,0.04896753110921282,0.8167578450832167,
744605216_2ec973a357_1235_26519935@N00.jpg,26519935@N00,22.2885,114.23747,2,15,307,0.0016833400525655404,0.0403548642833016,0.9579618645640836,
746791136_8007013877_1266_7885919@N07.jpg,7885919@N07,48.900809,2.097916,2,10,142,0.0014324351589110054,0.4090948583396994,0.5894726955720841,
75039630_6daaf6d6b1_36_18684820@N00.jpg,18684820@N00,1.286665,103.838653,2,15,181,0.054654332335573486,0.013727274796064393,0.9316183994037884,
75071297_004aed7315_37_18684820@N00.jpg,18684820@N00,1.286665,103.838653,2,12,7,0.004729705265020812,0.21578211710118467,0.7794881690190891,
75080675_049f8588f1_41_18684820@N00.jpg,18684820@N00,1.286665,103.838653,1,8,150,0.0007154403560427625,0.9923107750985808,0.006973584654041076,
751432739_ad1d4f8b6e_1201_15376845@N00.jpg,15376845@N00,41.314692,-71.846122,1,6,271,0.00048715016792488797,0.9491324604600776,0.05038034602232955,
754228237_8c166ba325_1377_75653366@N00.jpg,75653366@N00,13.74632,100.492544,2,11,330,0.00010960636377532751,9.314612656652344e-05,0.9997972043944507,
754780171_13ffd51dec_1229_78247883@N00.jpg,78247883@N00,46.373701,14.145069,2,11,214,2.826985163761897e-05,0.2715860198136255,0.7283858066316016,
754881567_128bec18c6_1427_78247883@N00.jpg,78247883@N00,46.373701,14.145069,2,10,266,5.996563787524778e-05,0.35052332057426483,0.6494167341187884,
755240489_f870fa2cbf_1192_7885919@N07.jpg,7885919@N07,48.648533,-2.026269,2,11,84,7.09909439791101e-05,5.8332060687060754e-05,0.9998706915244696,
755493174_041bf280fe_1002_9729483@N02.jpg,9729483@N02,41.949013,-87.654713,2,14,259,0.06580459126257665,0.011142304904694807,0.9230530403024204,
755592362_c198cfa94b_1432_44067110@N00.jpg,44067110@N00,51.490758,-0.126913,2,11,237,0.002146696626397216,0.008940315891095452,0.9889129849109396,
755668577_76782d26b6_1070_7980350@N08.jpg,7980350@N08,37.745806,-119.532054,1,6,305,0.0013093890972388778,0.5548939323145561,0.4437967281968298,
756531584_b1beb791ec_1074_7980350@N08.jpg,7980350@N08,37.746353000000006,-119.530788,1,6,305,7.448466437590117e-06,0.5973243640584356,0.4026683234192195,
758114922_f369e388f5_1324_41894169878@N01.jpg,41894169878@N01,39.990667,-105.293784,0,0,268,0.5407866908581864,0.13745149839320447,0.3217618416702521,
75846717_020275e00c_42_18684820@N00.jpg,18684820@N00,1.286665,103.838653,2,10,71,0.4998377029605216,1.4845547576913806e-05,0.5001473014591021,
758529698_4bcbe635f1_1228_41894197861@N01.jpg,41894197861@N01,40.753661,-73.98719,0,0,300,0.9879119438992916,0.0004674236561612588,0.011620528393592622,
76352739_f68793896f_38_41315423@N00.jpg,41315423@N00,41.873843,-88.30952099999998,2,12,265,0.005583741073216686,0.4464851244792385,0.5479309819246581,
764415775_53dda970d8_1231_16836474@N00.jpg,16836474@N00,5.63435,-73.56917299999998,2,13,340,0.00017155406617419544,0.4560407156314454,0.5437878089857637,
765033054_1a9e7d2332_1184_70323761@N00.jpg,70323761@N00,40.792559,-73.95215,0,0,332,0.7056956203299485,9.897035375980301e-05,0.2942054209735857,
766351079_af0294281f_1240_16836474@N00.jpg,16836474@N00,5.63435,-73.56917299999998,0,2,311,0.6975719626232575,0.020101837698234704,0.2823262135651561,
768100764_879c8aaf43_1194_7412395@N07.jpg,7412395@N07,52.304109,7.168042,2,14,362,3.9425335895708e-06,0.21552708479079447,0.784469038678858,
