;photo_id;owner;gender;occupation;title;description;faves;lat;lon;u_city;u_country;taken;weather;season;daytime;base_url;url
8298;47350149972;147897064@N02;3.0;;Siena Cathedral;Interior view of Duomo di Siena, a 13th-century Marian church boasting one of the most fascinating facades in Italy. The history of Siena was quite uneventful. Founded by the Etruscans as a small hill town, it was a minor hinterland settlement under the Romans. Only under the Lombard rule, the town started to gain prominence thriving on new trade and pilgrim routes. An independent republic for four hundred years, Siena fell to the Duchy of Florence in 1555. Afterwards, the city followed in the wake of Tuscany. The medieval part of the city is very well preserved (a UNESCO heritage site) as are as some ancient traditions, e.g. the Palio horse race and ward-centric culture (contrade with their distinct identities and mascots). As for Tuscany itself, it reached its apex under De’ Medici dukes, especially Lorenzo whose legacy is clearly visible even in modern-day Florence. His granddaughter, Catherine de’ Medici would go on to become the wife of King Henry IV of France. Tuscany is best known for its landscapes, architecture and its global cultural impact as the birthplace of the Italian Renaissance [September 29, 2016].;2.0;43,317895;11,329253;;;2016-09-29 18:19:49;1.0;3.0;2.0;https://www.flickr.com/photos/147897064@N02/47350149972;https://live.staticflickr.com/4877/47350149972_665dc1332d_b.jpg
8299;47350151082;147897064@N02;3.0;;Siena Cathedral;Interior view of Duomo di Siena, a 13th-century Marian church boasting one of the most fascinating facades in Italy. The history of Siena was quite uneventful. Founded by the Etruscans as a small hill town, it was a minor hinterland settlement under the Romans. Only under the Lombard rule, the town started to gain prominence thriving on new trade and pilgrim routes. An independent republic for four hundred years, Siena fell to the Duchy of Florence in 1555. Afterwards, the city followed in the wake of Tuscany. The medieval part of the city is very well preserved (a UNESCO heritage site) as are as some ancient traditions, e.g. the Palio horse race and ward-centric culture (contrade with their distinct identities and mascots). As for Tuscany itself, it reached its apex under De’ Medici dukes, especially Lorenzo whose legacy is clearly visible even in modern-day Florence. His granddaughter, Catherine de’ Medici would go on to become the wife of King Henry IV of France. Tuscany is best known for its landscapes, architecture and its global cultural impact as the birthplace of the Italian Renaissance [September 29, 2016].;3.0;43,317895;11,329253;;;2016-09-29 18:20:09;1.0;3.0;2.0;https://www.flickr.com/photos/147897064@N02/47350151082;https://live.staticflickr.com/7847/47350151082_3249c627db_b.jpg
8300;47350152722;147897064@N02;3.0;;Siena Cathedral;Interior view of Duomo di Siena, a 13th-century Marian church boasting one of the most fascinating facades in Italy. The history of Siena was quite uneventful. Founded by the Etruscans as a small hill town, it was a minor hinterland settlement under the Romans. Only under the Lombard rule, the town started to gain prominence thriving on new trade and pilgrim routes. An independent republic for four hundred years, Siena fell to the Duchy of Florence in 1555. Afterwards, the city followed in the wake of Tuscany. The medieval part of the city is very well preserved (a UNESCO heritage site) as are as some ancient traditions, e.g. the Palio horse race and ward-centric culture (contrade with their distinct identities and mascots). As for Tuscany itself, it reached its apex under De’ Medici dukes, especially Lorenzo whose legacy is clearly visible even in modern-day Florence. His granddaughter, Catherine de’ Medici would go on to become the wife of King Henry IV of France. Tuscany is best known for its landscapes, architecture and its global cultural impact as the birthplace of the Italian Renaissance [September 29, 2016].;2.0;43,317895;11,329253;;;2016-09-29 18:20:27;1.0;3.0;2.0;https://www.flickr.com/photos/147897064@N02/47350152722;https://live.staticflickr.com/7832/47350152722_29805a95ea_b.jpg
8301;47350154022;147897064@N02;3.0;;Piazza San Giovanni;Stairs leading to Piazza San Giovanni in Siena, Tuscany, as seen from the roof of the cathedral. The history of Siena was quite uneventful. Founded by the Etruscans as a small hill town, it was a minor hinterland settlement under the Romans. Only under the Lombard rule, the town started to gain prominence thriving on new trade and pilgrim routes. An independent republic for four hundred years, Siena fell to the Duchy of Florence in 1555. Afterwards, the city followed in the wake of Tuscany. The medieval part of the city is very well preserved (a UNESCO heritage site) as are as some ancient traditions, e.g. the Palio horse race and ward-centric culture (contrade with their distinct identities and mascots). As for Tuscany itself, it reached its apex under De’ Medici dukes, especially Lorenzo whose legacy is clearly visible even in modern-day Florence. His granddaughter, Catherine de’ Medici would go on to become the wife of King Henry IV of France. Tuscany is best known for its landscapes, architecture and its global cultural impact as the birthplace of the Italian Renaissance [September 29, 2016].;3.0;43,318347;11,329447;;;2016-09-29 18:26:20;1.0;3.0;2.0;https://www.flickr.com/photos/147897064@N02/47350154022;https://live.staticflickr.com/7859/47350154022_d7f72daaeb_b.jpg
8302;47350157472;54046108@N00;3.0;;Expo Collado Villalba (78);;0.0;40,632844;-4,002982;;;2018-12-15 13:40:24;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350157472;https://live.staticflickr.com/7914/47350157472_deb99432c6_b.jpg
8303;47350166792;54046108@N00;3.0;;Expo Collado Villalba (57);;0.0;40,632844;-4,002982;;;2018-12-15 13:13:56;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350166792;https://live.staticflickr.com/4859/47350166792_db44196af2_b.jpg
8304;47350168052;54046108@N00;3.0;;Expo Collado Villalba (51);;0.0;40,632844;-4,002982;;;2018-12-15 13:06:29;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350168052;https://live.staticflickr.com/4891/47350168052_aabe728645_b.jpg
8305;47350171302;47121377@N00;1.0;Professional Manager;Matthew James - WR65JRO;"Trafalgar Square

Thanks for all the views, Please check out my other photos and albums.
";6.0;51,507613;-0,127726;Nr Greenwich, London;England;2017-10-03 13:54:10;9.0;3.0;1.0;https://www.flickr.com/photos/47121377@N00/47350171302;https://live.staticflickr.com/7903/47350171302_0aab3ffa3b_b.jpg
8306;47350172102;54046108@N00;3.0;;Expo Collado Villalba (35);;0.0;40,632844;-4,002982;;;2018-12-15 12:39:07;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350172102;https://live.staticflickr.com/4843/47350172102_13d622dd6b_b.jpg
8307;47350172732;54046108@N00;3.0;;Expo Collado Villalba (33);;0.0;40,632844;-4,002982;;;2018-12-15 12:37:23;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350172732;https://live.staticflickr.com/4820/47350172732_e2ac58edd6_b.jpg
8308;47350173352;54046108@N00;3.0;;Expo Collado Villalba (31);;0.0;40,632844;-4,002982;;;2018-12-15 12:36:01;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350173352;https://live.staticflickr.com/7908/47350173352_a05ab0fa95_b.jpg
8309;47350173802;54046108@N00;3.0;;Expo Collado Villalba (30);;0.0;40,632844;-4,002982;;;2018-12-15 12:35:27;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350173802;https://live.staticflickr.com/7914/47350173802_52598b2b8b_b.jpg
8310;47350174062;54046108@N00;3.0;;Expo Collado Villalba (29);;0.0;40,632844;-4,002982;;;2018-12-15 12:34:52;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350174062;https://live.staticflickr.com/7852/47350174062_b633064c73_b.jpg
8311;47350174422;54046108@N00;3.0;;Expo Collado Villalba (28);;0.0;40,632844;-4,002982;;;2018-12-15 12:33:32;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350174422;https://live.staticflickr.com/7879/47350174422_eecc650830_b.jpg
8312;47350174762;54046108@N00;3.0;;Expo Collado Villalba (27);;0.0;40,632844;-4,002982;;;2018-12-15 12:32:15;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350174762;https://live.staticflickr.com/7809/47350174762_3c53848b26_b.jpg
8313;47350175072;54046108@N00;3.0;;Expo Collado Villalba (25);;0.0;40,632844;-4,002982;;;2018-12-15 12:30:28;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350175072;https://live.staticflickr.com/7852/47350175072_bcc46f1be1_b.jpg
8314;47350176012;54046108@N00;3.0;;Expo Collado Villalba (22);;0.0;40,632844;-4,002982;;;2018-12-15 12:04:42;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350176012;https://live.staticflickr.com/7822/47350176012_60eafa3c19_b.jpg
8315;47350176642;54046108@N00;3.0;;Expo Collado Villalba (20);;0.0;40,632844;-4,002982;;;2018-12-15 12:02:34;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350176642;https://live.staticflickr.com/4843/47350176642_209823bf7f_b.jpg
8316;47350177262;54046108@N00;3.0;;Expo Collado Villalba (18);;0.0;40,632844;-4,002982;;;2018-12-15 11:59:31;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350177262;https://live.staticflickr.com/7844/47350177262_887f3a8ffb_b.jpg
8317;47350177552;98942020@N00;1.0;drifter;180923-0251-MAVICP-HDR.JPG;180923-0251-mavicp-hdr.Dng;1.0;45,937355;0,643397;;;2018-09-23 12:09:56;8.0;3.0;1.0;https://www.flickr.com/photos/98942020@N00/47350177552;https://live.staticflickr.com/7841/47350177552_f63038dfba_b.jpg
8318;47350177812;54046108@N00;3.0;;Expo Collado Villalba (16);;0.0;40,632844;-4,002982;;;2018-12-15 11:56:55;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350177812;https://live.staticflickr.com/4887/47350177812_c7b8bde764_b.jpg
8319;47350178832;54046108@N00;3.0;;Expo Collado Villalba (13);;0.0;40,632844;-4,002982;;;2018-12-15 11:53:18;9.0;3.0;1.0;https://www.flickr.com/photos/54046108@N00/47350178832;https://live.staticflickr.com/7914/47350178832_64d848967a_b.jpg
8320;47350189402;98942020@N00;1.0;drifter;180923-9080-XM1.JPG;180923-9080-xm1.Raf;1.0;45,936572;0,643569;;;2018-09-23 12:16:13;8.0;3.0;1.0;https://www.flickr.com/photos/98942020@N00/47350189402;https://live.staticflickr.com/4893/47350189402_384a4866c7_b.jpg
8321;47350215922;123597211@N03;1.0;Callcenter Agent;Westlicher Schmutzgeier (Lat. Neophron percnopterus percnopterus);Zoo Frankfurt;4.0;50,116335;8,699476;Solingen;Germany;2015-11-12 14:49:16;9.0;3.0;1.0;https://www.flickr.com/photos/123597211@N03/47350215922;
8322;47350230772;147410021@N08;1.0;;Trees at the palace;"

The symmetrical Dutch Baroque building was designed by Jacob Roman and Johan van Swieten and was built between 1684 and 1686 for stadtholder-king William III and Mary II of England. The garden was designed by Claude Desgotz. 
After the elder House of Orange-Nassau had become extinct with the death of William III of England in 1702, he left his estates in the Netherlands to his cousin Johan Willem Friso of the House of Nassau-Dietz in his Last Will. However, the King of Prussia claimed them, as he also descended from the Oranges, and the Houses of Orange and of Prussia had, a few generations before, made an inheritance contract. Therefore, most of the properties, including Het Loo, were in fact taken over by the Hohenzollerns, who never lived there. Johan Willem Friso's son, William IV, Prince of Orange, finally received Het Loo Palace, as well as Huis ten Bosch palace in The Hague, from Frederick William I of Prussia in 1732. 
The palace then remained a private residence of the younger House of Orange-Nassau until the death of Queen Wilhelmina in 1962. In 1960 Queen Wilhelmina had declared that when she died the palace would go to the State. She did, however, request that it would be returned to her family if the Dutch were to abolish the monarchy. The palace became property of the Dutch state in 1962 when Wilhelmina died at Het Loo Palace. Her daughter, Queen Juliana, never lived there, but her younger daughter, Princess Margriet, lived in the right wing until 1975.

Source: Wikipedia


";539.0;52,228723;5,945609;'s-Gravenzande;The Netherlands;2018-05-01 15:37:10;3.0;1.0;1.0;https://www.flickr.com/photos/147410021@N08/47350230772;https://live.staticflickr.com/4915/47350230772_a6ecb6ec24_b.jpg
8323;47350239422;98942020@N00;1.0;drifter;180923-9082-XM1.JPG;180923-9082-xm1.Raf;0.0;45,936588;0,643497;;;2018-09-23 12:16:44;8.0;3.0;1.0;https://www.flickr.com/photos/98942020@N00/47350239422;https://live.staticflickr.com/7873/47350239422_5c2bb79e8e_b.jpg
8324;47350241102;62692398@N08;1.0;;05 20180915_133314;Arklidė iš ŠR pusės;0.0;56,139722;25,533611;;;2018-09-15 13:33:14;;2.0;1.0;https://www.flickr.com/photos/62692398@N08/47350241102;https://live.staticflickr.com/7922/47350241102_e394c4f890_b.jpg
8325;47350241462;62692398@N08;1.0;;03 20180915_133750;Šiaurės vakarų oficinos viduje 3;0.0;56,139722;25,531944;;;2018-09-15 13:37:50;;2.0;1.0;https://www.flickr.com/photos/62692398@N08/47350241462;https://live.staticflickr.com/7903/47350241462_a321b9b795_b.jpg
8326;47350266642;98942020@N00;1.0;drifter;180923-9084-XM1.JPG;180923-9084-xm1.Raf;0.0;45,936433;0,643547;;;2018-09-23 12:17:37;8.0;3.0;1.0;https://www.flickr.com/photos/98942020@N00/47350266642;https://live.staticflickr.com/7801/47350266642_e719b40fce_b.jpg
8327;47350296652;33277678@N03;1.0;performing arts teacher;Moscow '18;           Satyr and Nymph (detail, marble, 1845) - by Pyotr Stavasser, The State Tretyakov Gallery                    ;0.0;55,74113;37,62023;Amsterdam;The Netherlands;2018-07-22 18:10:25;9.0;2.0;2.0;https://www.flickr.com/photos/33277678@N03/47350296652;https://live.staticflickr.com/4822/47350296652_6787e241fc_b.jpg
8328;47350313902;98942020@N00;1.0;drifter;180923-9089-XM1.JPG;180923-9089-xm1.Raf;0.0;45,936241;0,64388;;;2018-09-23 12:24:45;8.0;3.0;1.0;https://www.flickr.com/photos/98942020@N00/47350313902;https://live.staticflickr.com/7846/47350313902_4b0bc894ec_b.jpg
8329;47350318472;98942020@N00;1.0;drifter;180923-9090-XM1.JPG;180923-9090-xm1.Raf;0.0;45,936766;0,643227;;;2018-09-23 12:26:23;8.0;3.0;1.0;https://www.flickr.com/photos/98942020@N00/47350318472;https://live.staticflickr.com/7843/47350318472_e8b76fbb65_b.jpg
8330;47350339492;98942020@N00;1.0;drifter;180923-9093-XM1.JPG;180923-9093-xm1.Raf;1.0;45,931202;1,035811;;;2018-09-23 13:39:08;6.0;3.0;1.0;https://www.flickr.com/photos/98942020@N00/47350339492;https://live.staticflickr.com/7907/47350339492_8f8a633b3d_b.jpg
8331;47350346112;160864154@N07;3.0;;DSCN0534;"The Cathedral of the Holy Cross and Saint Eulalia
Собор Святого Креста и Святой Евлалии в г. Барселона";0.0;41,384552;2,176344;;;2018-06-10 08:23:12;1.0;1.0;1.0;https://www.flickr.com/photos/160864154@N07/47350346112;https://live.staticflickr.com/4815/47350346112_192e8f3ec6_b.jpg
8332;47350349252;109544413@N05;1.0;;After-Dinner Treats;;1.0;43,21265;5,529816;Mesquite, NV;;2018-09-18 19:51:34;9.0;2.0;2.0;https://www.flickr.com/photos/109544413@N05/47350349252;https://live.staticflickr.com/4902/47350349252_a7943d814b_b.jpg
8333;47350350542;109544413@N05;1.0;;Pickled Herring over Potato;Dinner at Les Bougresses in Paris;2.0;48,855777;2,362933;Mesquite, NV;;2018-09-30 18:52:52;10.0;3.0;2.0;https://www.flickr.com/photos/109544413@N05/47350350542;https://live.staticflickr.com/7901/47350350542_0745455c74_b.jpg
8334;47350365712;20987962@N03;1.0;;Mytholmroyd;Mytholmroyd;0.0;53,734672;-1,994656;Swindon;England;2018-12-29 12:28:12;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350365712;https://live.staticflickr.com/4850/47350365712_1f9b265932_b.jpg
8335;47350366912;20987962@N03;1.0;;Sowerby Bridge;Sowerby Bridge;0.0;53,706613;-1,883692;Swindon;England;2018-12-26 14:11:03;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350366912;https://live.staticflickr.com/7905/47350366912_0efb4f1c66_b.jpg
8336;47350367952;20987962@N03;1.0;;Mytholmroyd;Mytholmroyd;0.0;53,731319;-1,984206;Swindon;England;2018-12-29 12:26:28;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350367952;https://live.staticflickr.com/4901/47350367952_cc08794e0d_b.jpg
8337;47350369742;20987962@N03;1.0;;West Yorkshire;West Yorkshire;0.0;53,730436;-1,977481;Swindon;England;2018-12-26 14:21:33;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350369742;https://live.staticflickr.com/7902/47350369742_5d6c3214f0_b.jpg
8338;47350371442;20987962@N03;1.0;;West Yorkshire;West Yorkshire;0.0;53,722436;-1,944839;Swindon;England;2018-12-26 14:18:22;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350371442;https://live.staticflickr.com/4891/47350371442_930043bc03_b.jpg
8339;47350373352;20987962@N03;1.0;;West Yorkshire;West Yorkshire;0.0;53,722097;-1,944392;Swindon;England;2018-12-26 14:18:12;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350373352;https://live.staticflickr.com/4849/47350373352_cc932f4943_b.jpg
8340;47350374452;20987962@N03;1.0;;Luddenden Foot, United Reformed Church & Manse;"Congregational chapel, now United Reformed Church, with 2 houses. 1859. For the Whitworth brothers, owners of the nearby mill. Coursed squared stone with ashlar dressings and Welsh slate roof. Italianate style. Houses in side bays. 1 storey with basement. 7 bays, outer bays breaking forward, central bay breaking forward further and carrying 3-stage tower. Basement: rock-faced stone; segmental-arched windows with voussoirs; steps down to doorway in left return of central bay. Ground floor: cill band, impost band, entablature with triglyph frieze, moulded cornice and blocking course; outer bays have angle pilasters and corniced pediments; to each bay a tall window with glazing bars, round-arched with archivolts on pilasters, outer bays with fielded panels between sash and fanlight. Central bay has angle pilasters supporting entablature; 2 steps up to double, panelled door with fanlight in Doric doorcase; returns each have a round-arched window. Tower: arched window to first stage; clock to each face of 2nd stage; angle consoles, coursed arched opening, impost band, modillion cornice and ogee cap with weather-vane to 3rd stage. Rear: outer bays break forward. Style as front, outer bays with tall basement doorways and their windows with blind fanlights. Right return (Chapel House): 2 storeys with basement, 4 bays. Ground-floor plinth. Angle pilasters. Giant arched recesses with archivolts, impost band and 2 tiers of sashes with glazing bars. Cantilevered balcony leads to door in bay 2 with tall fanlight. Moulded cornice. Left return (The Manse): as right return. Basement has 4-panel door to bay 2 and segmental-arched windows. Interior of chapel: continuous moulded and enriched band in line with springing of window arches; elaborately - moulded cornice with dentils and paterae; segmental vaulted plaster ceilings of 3 principal bays divided into panels with applied decoration; pipe organ with iron-railed singers' rostrum in front; original box pews; 3 original gasoliers converted to electricity; monument on rear wall to John Whitworth of Kirby Leas, Halifax, d1861, and Mary Ward Whitworth, his widow, dl887,with seated female figures above an arched cornice, by Patteson of Manchester. EH Listing";0.0;53,716327;-1,940139;Swindon;England;2018-12-26 14:17:17;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350374452;https://live.staticflickr.com/4886/47350374452_583c2c52d5_b.jpg
8341;47350375342;20987962@N03;1.0;;Luddenden Foot;Luddenden Foot;0.0;53,714238;-1,935287;Swindon;England;2018-12-26 14:16:48;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350375342;https://live.staticflickr.com/7839/47350375342_3fec3c275b_b.jpg
8342;47350376362;20987962@N03;1.0;;Subaru;Sowerby Bridge;0.0;53,7141;-1,91747;Swindon;England;2018-12-26 14:15:26;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350376362;https://live.staticflickr.com/7910/47350376362_3d4da1e9d7_b.jpg
8343;47350379512;20987962@N03;1.0;;West Yorkshire;West Yorkshire;0.0;53,699052;-1,865403;Swindon;England;2018-12-26 14:09:23;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350379512;https://live.staticflickr.com/7809/47350379512_5a2b8b514a_b.jpg
8344;47350380372;20987962@N03;1.0;;Elland;Elland;0.0;53,688569;-1,842453;Swindon;England;2018-12-26 14:07:17;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350380372;https://live.staticflickr.com/4852/47350380372_58536e8a37_b.jpg
8345;47350380902;20987962@N03;1.0;;Elland;Elland;0.0;53,669397;-1,830859;Swindon;England;2018-12-26 14:06:06;9.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350380902;https://live.staticflickr.com/7892/47350380902_c4780a6124_b.jpg
8346;47350381482;20987962@N03;1.0;;Lincolnshire;Lincolnshire;0.0;53,617644;-0,979425;Swindon;England;2018-12-26 13:31:09;7.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350381482;https://live.staticflickr.com/4812/47350381482_f6db2ecf6a_b.jpg
8347;47350381782;20987962@N03;1.0;;Lincolnshire;Lincolnshire;0.0;53,582094;-0,434728;Swindon;England;2018-12-26 13:10:53;7.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350381782;https://live.staticflickr.com/4803/47350381782_273c15c8c4_b.jpg
8348;47350411712;71665997@N00;1.0;ITs;Calvià (#5518);"<a href='http://justpictures.es/photo/26452/5518/' rel='noreferrer nofollow'>justpictures.es/photo/26452/5518/</a>
";3.0;39,507422;2,536124;Barcelona;Spain;2017-06-09 21:20:53;1.0;1.0;2.0;https://www.flickr.com/photos/71665997@N00/47350411712;
8349;47350452222;147456097@N04;1.0;Teacher of Physics and Photography;Reed Bunting (male);Emberiza schoeniclus.;3.0;55,977502;-2,431175;;;2018-04-08 15:55:55;3.0;1.0;1.0;https://www.flickr.com/photos/147456097@N04/47350452222;
8350;47350554082;12973353@N02;3.0;;Fontana di Teti, Piazza Unità d'Italia.;Trieste, Italia;5.0;45,649941;13,767355;Paris;;2018-07-15 10:58:29;9.0;2.0;1.0;https://www.flickr.com/photos/12973353@N02/47350554082;https://live.staticflickr.com/4909/47350554082_3f0031ff49_b.jpg
8351;47350576942;160864154@N07;3.0;;DSCN0542;"Palau de la Música Catalana (Barcelona)
Дворец каталонской музыки в г. Барселона";0.0;41,387434;2,175496;;;2018-06-10 08:29:19;1.0;1.0;1.0;https://www.flickr.com/photos/160864154@N07/47350576942;https://live.staticflickr.com/4899/47350576942_7f73a69f56_b.jpg
8352;47350671302;47121377@N00;1.0;Professional Manager;London Ambulance Service NHS Trust - 7452 - LJ57UVM;"Trafalgar Square

Thanks for all the views, Please check out my other photos and albums.
";6.0;51,507393;-0,127469;Nr Greenwich, London;England;2017-10-03 14:04:11;9.0;3.0;1.0;https://www.flickr.com/photos/47121377@N00/47350671302;https://live.staticflickr.com/7839/47350671302_cc71a52926_b.jpg
8353;47350923292;20987962@N03;1.0;;Todmorden, Church;Todmorden, Church;0.0;53,713669;-2,097309;Swindon;England;2018-12-29 12:40:10;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350923292;https://live.staticflickr.com/4818/47350923292_caf422297e_b.jpg
8354;47350923932;20987962@N03;1.0;;Todmorden;Todmorden;0.0;53,716055;-2,086709;Swindon;England;2018-12-29 12:39:15;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350923932;https://live.staticflickr.com/4845/47350923932_de632fc705_b.jpg
8355;47350924372;92616975@N06;1.0;Traveling Sales;From the Cutting Room Floor 2018-251;Matera is one of the most interesting, unusual and memorable tourist destinations in Italy. In the remote southern region of Basilicata (also called Lucania), still little-visited by foreign travellers, it is a town famous for its extensive cave-dwelling districts, the sassi. Curious visitors can stay in caves, wander the lanes alongside the picturesque cave-filled cliffs, and learn the history of this fascinating place.;131.0;40,667932;16,610952;Ottawa;Canada;2018-10-09 03:36:12;7.0;3.0;3.0;https://www.flickr.com/photos/92616975@N06/47350924372;https://live.staticflickr.com/7915/47350924372_1515929d59_b.jpg
8356;47350926002;44293295@N02;1.0;;Rübenverlad @ Buchs SG;Wann die SRT Rem 487 001 mal kurz rangieren muss oder die Lokführer Pauze macht und das Verlad selbstverständlich weiter geht,  machen die Bauern das verschub beim Verlad selbst. Diese Steyr hat wenig mühe die nun noch leerse Wagen richtung die Ropa Maus zu ziehen.;0.0;47,170052;9,47972;;;2018-11-28 12:02:14;7.0;3.0;1.0;https://www.flickr.com/photos/44293295@N02/47350926002;https://live.staticflickr.com/4854/47350926002_9e8c2720c3_b.jpg
8357;47350927302;20987962@N03;1.0;;Hebden Bridge;Hebden Bridge;0.0;53,740311;-2,010456;Swindon;England;2018-12-29 12:30:05;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350927302;https://live.staticflickr.com/7913/47350927302_0171b9fd58_b.jpg
8358;47350927792;20987962@N03;1.0;;MG;Hebden Bridge;0.0;53,738594;-2,007148;Swindon;England;2018-12-29 12:29:26;6.0;4.0;1.0;https://www.flickr.com/photos/20987962@N03/47350927792;https://live.staticflickr.com/7898/47350927792_60830ae51e_b.jpg
8359;47351037942;104505747@N08;1.0;;Mercedes-Benz Sprinter - Voyages Quérard / Lila (Lignes Intérieures de Loire-Atlantique);"<a href='http://www.openstreetmap.org/?mlat=47.28556788572668&amp;mlon=-2.2122363680346098&amp;zoom=14' rel='noreferrer nofollow'>place Pierre Semard, Saint-Nazaire (Loire-Atlantique)</a>
";9.0;47,285524;-2,212361;;;2016-11-16 00:00:06;8.0;3.0;3.0;https://www.flickr.com/photos/104505747@N08/47351037942;https://live.staticflickr.com/7819/47351037942_661a05551e_b.jpg
8360;47351039672;66010649@N03;2.0;Photographer / Model / Stylist /;Sassolungo - Trentino-Alto Adige - Italia;;34.0;46,50085;11,740801;Utrecht/Locarno/Dobbiaco;Holland/Switzerland/Italy;2018-08-13 15:11:37;9.0;2.0;1.0;https://www.flickr.com/photos/66010649@N03/47351039672;https://live.staticflickr.com/4895/47351039672_566959a4ee_b.jpg
8361;47351313912;58585785@N08;3.0;;Chinley East Junction;"Freightliner Class 66 locomotive 66621 with its train of empty MWA open box wagons, comes off Hope Valley line and takes the single freight only line at Chinley East Junction, as it nears the end of it's journey with the 696G 15.41 Peterborough-Tunstead working. 

9th July 2018                   ";2.0;53,335838;-1,914893;;;2018-07-09 18:24:46;9.0;2.0;2.0;https://www.flickr.com/photos/58585785@N08/47351313912;https://live.staticflickr.com/7837/47351313912_62ee3e9536_b.jpg
8362;47351354232;73991617@N06;1.0;;BTCC_OultonPark_June2018_155;;4.0;53,179707;-2,612986;London;England, UK;2018-06-10 10:46:36;9.0;1.0;1.0;https://www.flickr.com/photos/73991617@N06/47351354232;https://live.staticflickr.com/7908/47351354232_748b269f22_b.jpg
8363;47351366362;37917369@N04;1.0;Journalist/Teacher;Cat Tamer II;"Another batch from the cheap camera I bought at a flee market for only 10 SEK (a little more than a buck, american). This time I put some tungsten slide film through it and cross processed, which heightened the &quot;washed out&quot; feel of the pictures.

Taken with Luminox 356SL analog camera. Expired and cross processed Kodak Ektachrome 160T (unknown age).

Negative scanned with Epson Perfection V500 Photo, cropped and downsized for the web.";3.0;59,450561;13,458809;Karlstad;Sweden;2018-04-01 00:00:00;1.0;1.0;3.0;https://www.flickr.com/photos/37917369@N04/47351366362;https://live.staticflickr.com/7822/47351366362_f3eeea5551_b.jpg
8364;47351412552;126688171@N06;1.0;Ex civil servant;Brachycarenus tigrinus nymph ? (Rhopalidae);;4.0;36,976869;-3,120599;Yegen;Spain;2018-07-25 15:37:30;1.0;2.0;1.0;https://www.flickr.com/photos/126688171@N06/47351412552;https://live.staticflickr.com/7899/47351412552_995bc96486_b.jpg
8365;47351425222;73991617@N06;1.0;;BTCC_OultonPark_June2018_154;;6.0;53,179707;-2,612986;London;England, UK;2018-06-10 10:59:51;9.0;1.0;1.0;https://www.flickr.com/photos/73991617@N06/47351425222;https://live.staticflickr.com/7912/47351425222_5433955a6e_b.jpg
8366;47351438452;25122972@N04;1.0;;Woodland Light;One from the archives;40.0;52,225906;-1,900312;Alcester;England;2016-12-29 10:45:09;7.0;4.0;1.0;https://www.flickr.com/photos/25122972@N04/47351438452;https://live.staticflickr.com/7859/47351438452_ba9257a0d0_b.jpg
8367;47351456272;49635353@N03;1.0;Newspaper prepress (nights);In the Red Zone - _TNY_5355;I don't know if it was deliberate to land on the red portion of this leaf, but this female Idas blue (Plebejus idas) almost looks like she's using a designated landing zone.;16.0;59,141601;18,02159;Västerhaninge, Stockholm;Sweden;2018-07-08 10:54:13;1.0;2.0;1.0;https://www.flickr.com/photos/49635353@N03/47351456272;https://live.staticflickr.com/7906/47351456272_fdcddacee4_b.jpg
